action,close,open,high,low,volume,price,time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_9,ema_12,ema_21,ema_26,rsi_7,rsi_14,rsi_21,roc_5,roc_10,roc_14,bb_20,20,2.0,atr_7,atr_14,atr_21,vwap,vwma_5,vwma_10,vwma_20,volume_avg_5,volume_avg_10,volume_avg_20,mfi_14,macd_12_26_9,12,26,stoch_14_3_3,14,cci_14,adx_14,typical_price
hold,245.6300048828125,245.2899932861328,245.6699981689453,245.27000427246094,49375,245.6300048828125,2025-10-03 16:27:00+00:00,245.4149597167969,245.41165924072266,245.2838447570801,244.81580902099608,245.44943206193466,245.40773810802327,245.37575309332624,245.26847523290724,245.20613003495484,68.14930867072685,65.56504494524293,63.90230631403999,0.06844206587371673,0.1386161710571948,0.1876276531805492,245.637576825112,245.2838447570801,244.93011268904817,0.17461495962029125,0.1766898187114243,0.1876942116789524,243.32887579120472,245.4619948650587,245.4594021282028,245.28912400112594,28380.6,28228.2,30850.3,60.08486500838444,0.20160807306842798,0.21449589616608433,-0.012887823097656348,90.24562709341272,53.932150725119094,141.99276868153802,40.31463879630773,245.5233357747396
hold,245.7624053955078,245.625,245.7799072265625,245.61000061035156,32590,245.7624053955078,2025-10-03 16:28:00+00:00,245.4814422607422,245.45690002441407,245.32696533203125,244.83925720214845,245.55375650645905,245.4786715655202,245.43523806289264,245.3133779749618,245.247335617218,73.03168231393872,68.53695286297933,65.96305537272136,0.13544095246976903,0.18442291036507885,0.20893186361174823,245.69305903630942,245.32696533203125,244.96087162775308,0.1739423391332407,0.17620530424710384,0.18684718332333264,243.33392288243402,245.53452874062566,245.50474613308407,245.34287554953218,29414.8,29226.5,30279.15,60.48091350400245,0.2313359483021884,0.21786390659330518,0.01347204170888322,96.63369823614005,68.12669607414755,214.1361392733063,44.314488265554225,245.71743774414062
hold,245.64999389648438,245.75,245.75,245.63999938964844,19496,245.64999389648438,2025-10-03 16:29:00+00:00,245.54544067382812,245.4833999633789,245.3581901550293,244.8700570678711,245.58583563646752,245.51293603171302,245.46827742190675,245.34397942237294,245.27716215642292,63.40448273624251,63.52415191149724,62.76858849904428,0.1304333196271887,0.10799331482392463,0.1794328006893306,245.72263158285168,245.3581901550293,244.9937487272069,0.16658000580840276,0.1723624972194089,0.18377855582504893,243.33679286365023,245.57717516950942,245.52131649227567,245.3778244403688,29387.6,29463.8,29003.45,54.16538637669218,0.23577387529010707,0.2214459003326656,0.01432797495744148,74.5219499057366,87.13375841176314,148.3710274821819,42.877395641900755,245.67999776204428
hold,245.64500427246094,245.63999938964844,245.70590209960938,245.5800018310547,37201,245.64500427246094,2025-10-03 16:30:00+00:00,245.5964813232422,245.51490020751953,245.3849349975586,244.90485717773439,245.605558515132,245.5393496798626,245.49546616814587,245.37134531783548,245.3044097205739,62.974592178405324,63.30283195631992,62.62723477865311,0.10399912547461843,0.12839947786866074,0.09384152626499534,245.75113148443322,245.3849349975586,245.01873851068396,0.1607686147721577,0.16904376660050024,0.18102244690741265,243.34223771709156,245.6287660578074,245.54505996463604,245.41023272049497,30988.8,31659.8,29186.65,44.99378300472667,0.2349399592887096,0.2241447121238744,0.010795247164835181,32.516601786123196,67.89074997599995,103.93862936754171,27.922114359463556,245.64363606770834
hold,245.5800018310547,245.64999389648438,245.6737060546875,245.53030395507812,36357,245.5800018310547,2025-10-03 16:31:00+00:00,245.65348205566406,245.51742095947264,245.4099349975586,244.94665710449217,245.59703962043957,245.54748011010105,245.5084716547472,245.39031409176448,245.32482395097986,57.09134797313019,60.352806924667775,60.75567845580991,0.11618812623039325,0.010265537515537344,0.11823089113283869,245.7572291577435,245.4099349975586,245.0626408373737,0.15828768403461732,0.167212218958277,0.1792310017979823,243.347384765786,245.64968657371944,245.54727371635008,245.43440108206255,35003.8,28793.0,29760.95,43.972038092509436,0.2226561591211862,0.22384700152333678,-0.0011908424021505881,22.621197388526184,43.21991636012866,66.07364326192378,21.969431490417016,245.59467061360678
hold,245.49000549316406,245.5749969482422,245.5749969482422,245.49000549316406,23446,245.49000549316406,2025-10-03 16:32:00+00:00,245.62548217773437,245.5202209472656,245.4289352416992,244.9870571899414,245.5613615780144,245.53598518671365,245.50563070681133,245.39937694643717,245.3370596207713,49.605765094594005,56.43172648655204,58.22613527132064,-0.05699604562367279,0.01140701097895279,0.07337977920256451,245.74902792533376,245.4289352416992,245.10884255806465,0.14853177744261842,0.16169679888201616,0.17498173208810813,243.35055817653907,245.63109311254718,245.54863219900852,245.44748443585772,29818.0,29099.3,29927.2,43.87923903559399,0.19892556594234634,0.21886271440713873,-0.019937148464792387,0.0,18.379266391549795,16.660482581480043,32.46384448738216,245.5183359781901
hold,245.66000366210938,245.5,245.68499755859375,245.5,33757,245.66000366210938,2025-10-03 16:33:00+00:00,245.6050018310547,245.54322204589843,245.45343551635742,245.02645721435547,245.59424227271273,245.5607888817928,245.5293803922418,245.42307028422556,245.36098140161116,60.90285462779671,61.517692702225894,61.41260223407396,-0.04166696416957728,0.09371755416705524,0.11207252335300244,245.76540845386316,245.45343551635742,245.14146257885167,0.15516896144077114,0.16407503220684982,0.17593460510437384,243.35547244260417,245.60910722250466,245.57221717187466,245.47938548162372,30051.4,29733.1,29514.6,46.07691332974796,0.19980748018164718,0.21505166756204042,-0.015244187380393237,87.18209562563581,36.60109767138733,66.78782097777942,34.92983569564912,245.61500040690103
hold,245.74000549316406,245.6649932861328,245.7563934326172,245.66000366210938,25285,245.74000549316406,2025-10-03 16:34:00+00:00,245.6230041503906,245.58422241210937,245.47793579101562,245.0654574584961,245.64283001286321,245.59663220406708,245.56178425392213,245.45188257594725,245.3890572602447,65.18757482618716,63.667216036245236,62.81421082038302,0.036642214091655106,0.16712332737506846,0.16712332737506846,245.7989861427689,245.47793579101562,245.15688543926234,0.14677193416463416,0.1592403706569186,0.17214675583787092,243.35926700552008,245.62520911667508,245.6019141171747,245.5017767371884,31209.2,30298.4,29350.25,47.32436873544504,0.2075749438223795,0.21355632281410825,-0.005981378991728736,93.84809256501318,60.343396063549655,113.26677922140773,37.60497667185071,245.71880086263022
hold,245.8300018310547,245.75,245.8699951171875,245.7449951171875,132872,245.8300018310547,2025-10-03 16:35:00+00:00,245.66000366210938,245.62824249267578,245.508935546875,245.10585754394532,245.70522061892706,245.6433061294646,245.6030484965579,245.48625705368428,245.42171982104546,69.56503254085925,65.96999705585628,64.34398818987773,0.07531093870264795,0.17938838689490386,0.11207580788754937,245.84008851778268,245.508935546875,245.1777825759673,0.14437446128732034,0.15715103161166996,0.17013927337051693,243.37975683933644,245.73038603342943,245.69166728365315,245.57964155893941,50343.4,40666.1,34310.95,54.43916216868774,0.22158630841914828,0.21516231993511625,0.006423988484032028,89.19086110194655,90.07368309753184,136.0513466416043,31.108522964821123,245.81499735514322
hold,245.8249969482422,245.83999633789062,245.88999938964844,245.77000427246094,20687,245.8249969482422,2025-10-03 16:36:00+00:00,245.70900268554686,245.68124237060547,245.5294502258301,245.13895751953126,245.74514606203212,245.67964429322015,245.63719441220167,245.51705158955318,245.4515922008378,69.00208778604755,65.72053252989036,64.18979131655769,0.09976183539409,0.2160658730317207,0.1478808633124294,245.88467114744535,245.5294502258301,245.17422930421483,0.14089169784448888,0.15449703772422924,0.16775145640942088,243.38290993738198,245.76184050834533,245.71408888334037,245.59600517846593,47209.4,41106.6,33554.95,58.51435172092138,0.2280520923823417,0.21774027442456137,0.010311817957780328,71.73754395276322,84.92549920657432,119.80538771400276,32.4312054244834,245.82833353678384
hold,245.9250030517578,245.85000610351562,245.92999267578125,245.8000030517578,24732,245.9250030517578,2025-10-03 16:37:00+00:00,245.79600219726564,245.7107421875,245.56120071411132,245.1758575439453,245.8050983919407,245.7287160449277,245.68147266444106,245.55413808611723,245.48665967127633,73.92172452394561,68.30004842388406,65.90410983801176,0.1771956286855283,0.12009858856048676,0.20169106904162393,245.93799510307545,245.56120071411132,245.1844063251472,0.13933425872719582,0.1527465081741727,0.16595327391485024,243.38682284991555,245.80569778815732,245.73833168653624,245.62058650205955,47466.6,38642.3,33435.25,63.76479258850347,0.24205637365136567,0.22260349426992226,0.01945287938144341,97.30287033982184,86.07709179817721,126.9812619999443,40.37945151208346,245.88499959309897
hold,245.8699951171875,245.9199981689453,245.9550018310547,245.8699951171875,20453,245.8699951171875,2025-10-03 16:38:00+00:00,245.83800048828124,245.72150115966798,245.589200592041,245.20425750732423,245.82673063368966,245.7569718593797,245.71047611870975,245.58285236166907,245.51505488949198,67.08894830266713,65.38551393629534,64.13097946410765,0.0854805226523385,0.043777941344015706,0.2201089479894417,245.97036752463666,245.589200592041,245.20803365944536,0.13157318089005177,0.14790795143795948,0.1620986758173425,243.3899797500109,245.83352128370322,245.74343032760677,245.63877361549896,44805.8,37428.6,33327.55,67.7351193210733,0.24191696988771128,0.2264661893934801,0.015450780494231181,54.0498185417354,74.36341094477349,117.02882022390996,58.11188699445518,245.89833068847656
hold,245.96490478515625,245.8800048828125,245.97000122070312,245.8699951171875,25393,245.96490478515625,2025-10-03 16:39:00+00:00,245.8829803466797,245.75299224853515,245.61819610595703,245.23375549316407,245.87278868417854,245.798558444535,245.74961899047074,245.61758440016789,245.54837710398562,72.25182183702468,67.92846353454405,65.79804808808099,0.09151920198782762,0.12819495074141007,0.23436335062112815,246.02045966917558,245.61819610595703,245.21593254273847,0.1270635984079908,0.14448639087207843,0.15914188666011786,243.39403754996258,245.85895558511788,245.76301441622127,245.65748510857452,44827.4,38018.3,33741.05,73.34782454645983,0.2501813405493749,0.23120921962465907,0.01897212092471584,97.00206444663854,82.78491777606526,119.00118677230584,63.183001568538664,245.93496704101562
hold,246.05130004882812,245.94009399414062,246.05130004882812,245.94009399414062,39798,246.05130004882812,2025-10-03 16:40:00+00:00,245.92723999023437,245.7936218261719,245.6542610168457,245.26728149414063,245.9322924723951,245.84910676539363,245.79603146098728,245.65701309550064,245.58563065545545,76.21449593202993,70.08303804424824,67.25276143369497,0.09002083396050393,0.16539956819823548,0.3083234006108492,246.07558972480714,245.6542610168457,245.23293230888427,0.12479823501934927,0.14210922400175138,0.1568592279947551,243.40058446055386,245.94671542715284,245.80445672502663,245.6870316765605,26212.6,38278.0,34968.9,77.67053220644247,0.26347610993818193,0.23766259768736364,0.025813512250818293,100.0,83.68396099612464,137.485859028154,70.03733902308923,246.01423136393228
hold,246.18499755859375,246.05999755859375,246.2100067138672,246.05099487304688,43620,246.18499755859375,2025-10-03 16:41:00+00:00,245.99924011230468,245.85412139892577,245.6857711791992,245.29978149414063,246.016527501128,245.91628492403368,245.8558723990806,245.70501168305455,245.63002820383605,81.09005409232347,73.09527028008074,69.36966448040407,0.14644589233020908,0.24635382483434695,0.22594661268928898,246.16316394106522,245.6857711791992,245.2083784173332,0.12968589299091543,0.14331655377450575,0.1569617333674007,243.40808321011522,246.03056083058328,245.86793613047766,245.7317532310115,30799.2,39004.3,33898.65,77.42642509589274,0.2862567201976276,0.24738142218941644,0.03887529800821116,92.64461697258,96.54889380640618,165.92386513194614,66.47854183362037,246.14866638183594
hold,246.2100067138672,246.1699981689453,246.27999877929688,246.14779663085938,46839,246.2100067138672,2025-10-03 16:42:00+00:00,246.05624084472657,245.9261215209961,245.72317123413086,245.33288177490235,246.08102057204107,245.9750292820004,245.91035460135544,245.75092032221934,245.67298957494947,81.89974483441088,73.63012933251039,69.7536931448452,0.11589047822412454,0.2932914597711287,0.1821276601028729,246.2401423806032,245.72317123413086,245.20620008765852,0.13004535805471323,0.14252266767900534,0.1557827055135959,243.41616261370575,246.0931135452619,245.92812248526494,245.77135861428772,35220.6,41343.6,35221.45,78.0370960343752,0.3020397070509375,0.2583130791617207,0.04372662788921683,79.40833183695457,90.68431626984484,156.0281403184986,64.9135330965681,246.2126007080078
hold,246.25,246.21009826660156,246.3000030517578,246.12030029296875,37026,246.25,2025-10-03 16:43:00+00:00,246.13224182128906,245.98512115478516,245.7641716003418,245.36588165283203,246.13734704802738,246.03002342560035,245.96260773960844,245.79629120201756,245.71573108791617,83.23871544085942,74.50304402199696,70.37730423868352,0.15455520818283686,0.24016784543491645,0.24425243982235328,246.31084702731968,245.7641716003418,245.2174961733639,0.13713927244533455,0.14517838847258085,0.1569217556695705,243.42260739714428,246.14694650360926,245.9784427933338,245.80928679804217,38535.2,41670.5,35701.8,82.30140135345974,0.3142923376841793,0.2695089308662124,0.044783406817966886,79.9191126907286,83.9906871667544,131.01515700388177,59.775222616062926,246.2234344482422
hold,246.1699981689453,246.2550048828125,246.2899932861328,246.14999389648438,55482,246.1699981689453,2025-10-03 16:44:00+00:00,246.1732604980469,246.0281204223633,245.80617141723633,245.39330963134765,246.14823075500004,246.05801837426935,245.9945139595064,245.83026456264736,245.74938050132573,70.98392276389798,69.54375457749477,67.45608116741946,0.08338318995883014,0.17497870357670006,0.21372056722231159,246.34192924221801,245.80617141723633,245.27041359225464,0.13754786061720642,0.14480845998514205,0.15611592871618324,243.43193825687825,246.1734387167166,246.01571441548916,245.8485225095401,44553.0,44690.2,37494.3,79.62663181915138,0.30863787294362055,0.27733471928169406,0.031303153661926486,27.65559989810648,62.32768147526321,105.95231669209569,71.43016158655364,246.20332845052084
hold,246.1699981689453,246.19000244140625,246.2050018310547,246.08999633789062,25796,246.1699981689453,2025-10-03 16:45:00+00:00,246.1970001220703,246.06212005615234,245.84518127441407,245.4207095336914,246.15548655964847,246.08041433320457,246.02151153018931,245.86114943594717,245.78053736559386,70.98392276389798,69.54375457749477,67.45608116741946,0.04824120827389745,0.13830546937240215,0.24024608416466642,246.36743647219737,245.84518127441407,245.32292607663078,0.13432752240961443,0.14267967664077924,0.15415828892798702,243.43625502968473,246.19629775943162,246.10003964729347,245.87757212438908,41752.6,33982.6,37324.35,81.13068420873162,0.2998769676107145,0.28184316894749817,0.018033798663216305,38.09489210201264,48.55653489694924,76.16197146711583,69.30997837956684,246.15499877929688
hold,246.0500030517578,246.1750030517578,246.1750030517578,245.97000122070312,50105,246.0500030517578,2025-10-03 16:46:00+00:00,246.1700012207031,246.0846206665039,245.8829315185547,245.44080963134766,246.12032539035158,246.07433207691523,246.02589484119986,245.8783179464754,245.8004977867912,54.579313396275786,62.32681026742394,63.12332539415299,-0.054834578944562964,0.09153101039720524,0.2281141985673807,246.34650488930322,245.8829315185547,245.41935814780618,0.14442385221605344,0.14713125909891556,0.1565794099816394,243.44423462306668,246.1645335545728,246.1086592178104,245.90080022701284,43049.6,36924.4,39015.5,77.40490148757415,0.2738342901240287,0.2802413931828043,-0.006407103058775565,25.001192122454817,30.250561374191317,34.1620871714411,54.52249962375211,246.06500244140625
hold,246.00650024414062,246.05999755859375,246.13619995117188,246.0045928955078,20107,246.00650024414062,2025-10-03 16:47:00+00:00,246.12929992675782,246.0927703857422,245.9017562866211,245.46233978271485,246.08238367494795,246.06076571036033,246.02291105703688,245.88997088262676,245.81575722807634,49.71936179012576,59.899867807165435,61.61677021166539,-0.0826556452529029,0.033139042948658805,0.14104721031749037,246.35313445608784,245.9017562866211,245.45037811715434,0.14259288128005473,0.14602238742499749,0.155390250252231,243.44736989823204,246.13637948233995,246.11548298128747,245.92143266882604,37703.2,36461.9,37552.1,73.32498094630625,0.24500848228399263,0.273194811003042,-0.02818632871904936,15.53145899616908,26.209181073545512,18.13141130183762,48.28871311226041,246.0490976969401
hold,246.08999633789062,246.0167999267578,246.13999938964844,246.0167999267578,20192,246.08999633789062,2025-10-03 16:48:00+00:00,246.09729919433593,246.1147705078125,245.91813583374022,245.48873962402342,246.0849212292622,246.0666118358664,246.0332318694759,245.90815501492347,245.83607123621073,58.07809633843705,62.88693476811197,63.37822977497093,-0.06497610644035534,0.08947867778590354,0.14242322654147516,246.37186727724554,245.91813583374022,245.4644043902349,0.1412937761697344,0.14512787014519857,0.15434781669297296,243.45061318994203,246.10642012876997,246.12785086392202,245.93305712721627,34336.4,36435.8,36932.2,73.0854269865656,0.23054059965568285,0.2646639687335702,-0.03412336907788732,58.53368068477857,33.02211060113415,25.10796415126651,43.532245338648735,246.08226521809897
hold,246.05999755859375,246.07000732421875,246.10000610351562,246.0,35352,246.05999755859375,2025-10-03 16:49:00+00:00,246.07529907226564,246.12427978515626,245.9386360168457,245.51413970947266,246.0766133390394,246.06528898041188,246.03734966780175,245.92195888252985,245.85265837120207,54.294703543563074,61.12519593894144,62.29967143373052,-0.04468481584667747,0.03866111448727248,0.09355885198142976,246.37890425654578,245.9386360168457,245.4983677771456,0.13539553721914735,0.14190488681451474,0.15176011606548018,243.45620806969094,246.07231587725315,246.1324964977782,245.9463191535601,30310.4,37431.7,37725.0,59.8638561897521,0.21263060920981047,0.25425729682881826,-0.041626687619007785,42.85558583106267,38.97357517067011,-0.32268795742468637,29.700129130996224,246.05333455403647
hold,245.9199981689453,246.0749969482422,246.08999633789062,245.9199981689453,43503,245.9199981689453,2025-10-03 16:50:00+00:00,246.02529907226562,246.11114959716798,245.95238571166993,245.53393981933593,246.02440828234137,246.03623081811858,246.01929559105463,245.92178063584035,245.85764650436823,40.07931585856517,53.581210168741926,57.50436660326732,-0.10155583615369171,-0.05336361964222747,0.038645874863217126,246.37179656044515,245.95238571166993,245.53297486289472,0.14033877032288525,0.14391154982385743,0.15262859477404364,243.46269168509642,246.018279816181,246.11659039039844,245.95954752716855,33851.8,37802.2,38040.1,52.83564820376344,0.1785843137503491,0.23912270021312446,-0.060538386462775345,0.0,33.79642217194708,-64.05724809762012,12.821857923497262,245.9766642252604
hold,246.13999938964844,245.92999267578125,246.17999267578125,245.92300415039062,20543,246.13999938964844,2025-10-03 16:51:00+00:00,246.04329833984374,246.10664978027344,245.98038558959962,245.5565399169922,246.06293865144374,246.05698453242456,246.03786540622292,245.94161870436835,245.8785615329075,59.51322488720075,61.60132316791312,62.293284732594955,0.036576442501280455,-0.018278192981520988,0.08742353775446594,246.37035394080078,245.98038558959962,245.59041723839846,0.157432446967607,0.15220318961043455,0.15774125725318144,243.4660145840414,246.02480101906414,246.10953851023368,245.98304611437337,27939.4,35494.5,37249.4,52.42955824192975,0.17842299951706764,0.2269827600739131,-0.048559760556845466,84.61764188039204,42.491075903818235,2.1567983256695964,18.648907744712105,246.08099873860678
hold,246.14999389648438,246.16000366210938,246.19500732421875,246.13999938964844,23236,246.14999389648438,2025-10-03 16:52:00+00:00,246.0719970703125,246.10064849853515,246.0133850097656,245.5799398803711,246.0919570664573,246.07558640523655,246.05511594318622,245.96056190365164,245.8986676339132,60.19741647935091,61.92318409641517,62.494893348619065,0.058329211708367336,-0.024374645930844055,0.11388082517487377,246.33800530452584,246.0133850097656,245.6887647150054,0.1428003737679935,0.14526067139328297,0.15284919426828292,243.4697771685332,246.04774470845632,246.0981731872892,246.00377582050058,28565.2,33134.2,37238.9,52.70360819385355,0.17691877132335776,0.21696996232380206,-0.0400511910004443,83.63202574488155,56.08322254175786,57.681410715651545,17.547341437195076,246.1616668701172
hold,246.08999633789062,246.15499877929688,246.19000244140625,246.0800018310547,36766,246.08999633789062,2025-10-03 16:53:00+00:00,246.0719970703125,246.08464813232422,246.03488464355468,245.60143981933595,246.09130349026842,246.0784683917674,246.06048215775616,245.97232867040063,245.9128401305041,53.826791506918575,58.74013155251577,60.45737657362594,0.0,-0.06497610644035534,0.0508574801936232,246.31724537471806,246.03488464355468,245.7525239123913,0.13811469327993195,0.14274209560458864,0.15080878551034385,243.47557636023885,246.0521379236774,246.08028586749404,246.02353371986652,31880.0,33108.2,37389.35,46.4072940048098,0.16562826126329355,0.20670162211170037,-0.04107336084840682,61.39347021204981,76.54771261244113,9.870633092450527,6.962062313672767,246.12000020345053
hold,246.0500030517578,246.122802734375,246.125,245.99000549316406,104782,246.0500030517578,2025-10-03 16:54:00+00:00,246.06999816894532,246.07264862060546,246.05038452148438,245.62164001464845,246.07753667743157,246.07277532376548,246.05886998760255,245.97938997779673,245.92300034689328,49.733666869910074,56.649744630584024,59.10856923660985,-0.0040618170101206835,-0.04874481784134715,-0.0005271246565472789,246.29821827266866,246.05038452148438,245.8025507703001,0.1376689523593613,0.14218869640682785,0.1500557246210864,243.49171325200368,246.04994612206468,246.05885869189797,246.0355519877726,45766.0,38038.2,41364.2,33.99297372474801,0.14977497687220875,0.19531629306380205,-0.045541316191593295,29.266840342389283,58.097445433106884,-63.16387579801581,14.748222235069663,246.05500284830728
hold,246.17999267578125,246.0500030517578,246.24000549316406,246.0500030517578,30818,246.17999267578125,2025-10-03 16:55:00+00:00,246.1219970703125,246.07364807128906,246.0678840637207,245.6446398925781,246.11168867688147,246.09421879416865,246.07750424732234,245.9976265867044,245.9420368156998,60.984044699811776,61.45155405786247,62.001747183729734,0.1057232062344613,0.004060001994669682,-0.002032976364170527,246.29992410551517,246.0678840637207,245.83584402192622,0.14514516508034542,0.14560396390678657,0.15195794922990372,243.4966601348012,246.0946425087356,246.06110608207916,246.07934945002108,43229.0,38540.4,36261.5,32.45797734835092,0.15218197846886028,0.1866894301448137,-0.03450745167595343,75.994873046875,55.551727867104695,45.8275379766054,21.451445122075597,246.15666707356772
hold,246.1199951171875,246.19000244140625,246.19000244140625,246.0449981689453,20830,246.1199951171875,2025-10-03 16:56:00+00:00,246.1179962158203,246.08064727783204,246.08263397216797,245.6674398803711,246.11445749031685,246.09937405877244,246.08404130422468,246.00875099856648,245.9552189121063,54.4247381038715,58.24469964417119,59.94624009722928,-0.008127192862006154,0.02844627700125016,-0.036558870161721095,246.28688045072946,246.08263397216797,245.87838749360648,0.14512503756328712,0.14556112880351163,0.15162682176471484,243.4999189216401,246.09277738911126,246.06611262727924,246.08777055123574,43286.4,35612.9,36268.65,25.135008167784804,0.1441551466661508,0.17818257344908114,-0.03402742678293033,51.995849609375,52.4191876662131,13.388386420228308,34.4710507505361,246.1183319091797
hold,246.19500732421875,246.125,246.2550048828125,246.125,62911,246.19500732421875,2025-10-03 16:57:00+00:00,246.1269989013672,246.09949798583983,246.09613418579102,245.69414001464844,246.14130743495085,246.1185007118617,246.10111299960838,246.0256833918076,245.97298101670722,60.60525938484191,60.98596036415465,61.61673306189412,0.018286991204763098,0.07662686957094536,-0.022332051078680203,246.29245956257571,246.09613418579102,245.89980880900632,0.1436799987149604,0.1448074600050465,0.15083553337710937,243.50999255639468,246.1126983779254,246.089443663987,246.10187821963584,51221.4,39893.3,38177.6,28.656329682960518,0.1455196951544906,0.17164999779016304,-0.026130302635672453,71.43064738792414,66.47379001472471,108.77005956651253,19.840765679922082,246.1916707356771
hold,246.11500549316406,246.19000244140625,246.19500732421875,246.09800720214844,34442,246.11500549316406,2025-10-03 16:58:00+00:00,246.1320007324219,246.10199890136718,246.10838470458984,245.71844024658202,246.13254012102192,246.11780166812218,246.10325030630923,246.03380358284002,245.9835013482966,51.855337575361645,56.70984092789983,58.867362843953394,0.0101626054068037,0.0101626054068037,-0.022339308685174863,246.2750784426393,246.10838470458984,245.94169096654036,0.13701144490858214,0.1413926501525655,0.1482719423625,243.51531237768322,246.11630037201866,246.09154743139527,246.10855932667616,50756.6,41318.3,38877.05,29.796268161147992,0.1343003198255701,0.1641800621972445,-0.029879742371674373,33.3357552859115,52.254084094403545,49.47344958766246,22.734972956424127,246.1360066731771
hold,246.2100067138672,246.1300048828125,246.22999572753906,246.10000610351562,43276,246.2100067138672,2025-10-03 16:59:00+00:00,246.16400146484375,246.11699981689452,246.1206398010254,245.7421304321289,246.15836231863702,246.1362426772712,246.11967436901045,246.04982204929703,246.00027952352406,59.880062492172016,60.27213018277007,61.03519484214934,0.06502892100176785,0.060964462635872435,0.01625240493133421,246.27917737338007,246.1206398010254,245.96210222867072,0.13600832763927576,0.14057814828619922,0.14740135577492558,243.52220909575703,246.17351991185654,246.10636978061183,246.11866470054076,38455.4,42110.7,39771.2,36.75950119573693,0.13596315374715573,0.15853668050722675,-0.022573526760071017,71.33832248031878,58.701575051384815,103.83267519227702,10.3767210068418,246.18000284830728
hold,245.94500732421875,246.19000244140625,246.1999969482422,245.93800354003906,32437,245.94500732421875,2025-10-03 17:00:00+00:00,246.11700439453125,246.11950073242187,246.1153251647949,245.75882843017578,246.08724398716427,246.09799560666073,246.09280251596556,246.04029343792627,245.9961852865385,38.82187486195992,48.32613283753547,52.87347131832866,-0.09545266006729289,0.010169630554509188,-0.04267251625149387,246.28918986377073,246.1153251647949,245.9414604658191,0.15543616280911138,0.14996565011062252,0.15333477568222081,243.52684795774078,246.13426309147945,246.1133778852265,246.11491887576926,38779.2,41004.1,39403.15,37.986951921445616,0.10181032012224023,0.14719140843022943,-0.045381088307989204,2.3986204013377925,35.69089938918936,-90.35487828650875,15.300644594783378,246.02766927083334
hold,245.5,245.94500732421875,245.97999572753906,245.30999755859375,159872,245.5,2025-10-03 17:01:00+00:00,245.99300537109374,246.05550079345704,246.08107528686523,245.7672283935547,245.89149599144287,245.9783964853286,246.00160212889395,245.99117585266023,245.959430820869,22.985370397664383,35.5748059027695,42.7853890824189,-0.25190765865743486,-0.26001437849818776,-0.2058889678272592,246.397762640878,246.08107528686523,245.76438793285246,0.22894502082856866,0.1871108300273861,0.1779377944090347,243.54529417579894,245.83059181617745,245.9338834919537,246.00282835128192,66587.6,54937.0,45215.75,30.064840476011327,0.018965664459614118,0.12154625963610637,-0.10258059517649225,20.65248038744133,31.463141089699302,-350.9658769257917,53.496373238664994,245.59666442871094
hold,245.1699981689453,245.49000549316406,245.61500549316406,245.0,165975,245.1699981689453,2025-10-03 17:02:00+00:00,245.78800354003906,245.95750122070314,246.02907485961913,245.76842834472657,245.65099671727705,245.81671682205194,245.8736630581326,245.91652333595889,245.9009543281339,16.98942689984935,29.383164706731435,37.2512493302523,-0.41634035003950504,-0.3981294949579356,-0.37384622806126633,246.53123254684715,246.02907485961913,245.5269171723911,0.28409651687649634,0.21767473453714872,0.19875054196879793,243.56091113912427,245.52653868195847,245.74344035677416,245.85828502010295,87200.4,69210.9,51172.55,22.219379955532332,-0.08423750608196201,0.0803895064924927,-0.16462701257445472,14.166550106176011,12.405883631651712,-292.81699763270535,62.32563570549612,245.26166788736978
hold,244.593994140625,245.16000366210938,245.1699981689453,244.57000732421875,96872,244.593994140625,2025-10-03 17:03:00+00:00,245.48380126953126,245.80790100097656,245.9462745666504,245.75690826416016,245.29866252505974,245.57217228576658,245.67679091697758,245.79629340911035,245.80414246239252,11.095463497944522,22.139920176817512,30.11279515015481,-0.618008377624626,-0.6079085779706214,-0.5957910397929082,246.73802486772686,245.9462745666504,245.15452426557394,0.32922427799793436,0.24498302812210684,0.217857223052501,243.56667460172795,245.30463192492923,245.57847338449557,245.731839525541,99686.4,75221.5,54164.85,20.669959966051465,-0.23197017662593566,0.017917569868807028,-0.24988774649474269,1.7012066446620855,12.173412379426475,-251.3262570161007,69.69626910961478,244.7779998779297
hold,244.4499969482422,244.58999633789062,244.58999633789062,243.89999389648438,151900,244.4499969482422,2025-10-03 17:04:00+00:00,245.13179931640624,245.647900390625,245.86027450561522,245.740908203125,245.0157739994539,245.34773721826173,245.48805338332596,245.6739028217587,245.7038353872703,10.075956347060256,20.762021148924674,28.670619326711872,-0.7148408747132663,-0.6502768070192041,-0.5977558684321576,246.87764532763026,245.86027450561522,244.84290368360018,0.381335130304033,0.27705568640914385,0.24053070024717355,243.57433487584993,245.0262390710165,245.30221381275018,245.5461829853215,121411.2,79933.3,58985.75,18.411483010246798,-0.35609816900856117,-0.05688557790666662,-0.2992125911018946,32.06993193647404,15.97922956243738,-213.63872331805788,76.31339684547575,244.3133290608724
