action,close,open,high,low,volume,price,time,sma_5,sma_10,sma_20,sma_50,ema_5,ema_9,ema_12,ema_21,ema_26,rsi_7,rsi_14,rsi_21,roc_5,roc_10,roc_14,bb_20,20,2.0,atr_7,atr_14,atr_21,vwap,vwma_5,vwma_10,vwma_20,volume_avg_5,volume_avg_10,volume_avg_20,mfi_14,macd_12_26_9,12,26,stoch_14_3_3,14,cci_14,adx_14,typical_price
hold,512.4650268554688,511.42498779296875,512.5360107421875,511.3689880371094,87166,512.4650268554688,2025-10-02 15:16:00+00:00,511.5909851074219,511.9264862060547,512.561669921875,515.7773022460938,511.87328528869256,511.9723032912871,512.1709238959817,512.9717038235823,513.4025078443769,53.708714029326586,41.00662952722166,38.084634137395724,0.03007016092897259,0.12407250451580629,0.15929501978050845,515.3157861914667,512.561669921875,509.80755365228333,0.8540919586712741,0.7979212830793426,0.744772112339475,516.6385303485037,511.5899227751995,511.99932159450657,512.4336176606803,83498.2,105207.5,126946.45,52.030803100381114,-1.4302045530898226,-1.6855207123241756,0.2553161592343529,94.48030374940674,44.98261280612767,61.327036250361076,10.72449223124514,512.1233418782552
hold,512.2650146484375,512.5399780273438,512.6099853515625,512.239990234375,63544,512.2650146484375,2025-10-02 15:17:00+00:00,511.8059875488281,511.9599884033203,512.3850494384766,515.66740234375,512.0038617419409,512.0308455627172,512.1853993963596,512.9074593531145,513.3182490891222,50.22362998028332,39.60444673902415,37.168986737134546,0.21029601555137423,0.0654429272458018,0.1417300878533252,514.705384934846,512.3850494384766,510.0647139421071,0.7849352670307349,0.7673551283727825,0.7269255887608095,516.6086625097768,511.79512875476263,512.0260307559529,512.290112639923,77760.2,98115.1,124952.25,61.2327583632347,-1.2874035264050008,-1.6058972751403406,0.31849374873533987,74.63423391078,64.11410864665329,96.38334139273064,1.6700616492870566,512.3716634114584
hold,512.9199829101562,512.3099975585938,512.989990234375,512.3099975585938,61611,512.9199829101562,2025-10-02 15:18:00+00:00,512.0830017089844,512.0545867919922,512.2680480957031,515.5842016601563,512.3092354646794,512.2086730322051,512.298412244636,512.9085978583001,513.2887478906803,60.11193791769764,46.10362635008056,41.96643991355609,0.2707675992377032,0.18477186117325542,0.23058441753610417,514.2002362196077,512.2680480957031,510.3358599717984,0.7763695983031299,0.7643280181988338,0.726832731483509,516.5843985573956,512.0260071882373,512.0966861693447,512.2343930788002,75956.0,89116.1,125033.65,59.1673784285882,-1.0800748584752,-1.5007327918073128,0.42065793333211277,95.681231997289,88.2652565524919,139.16362344424675,9.288781034160914,512.739990234375
hold,512.8499755859375,512.8800048828125,513.0700073242188,512.635009765625,67853,512.8499755859375,2025-10-02 15:19:00+00:00,512.3809997558594,512.1210845947265,512.1590454101563,515.5025988769531,512.4894821717655,512.3369335429516,512.3832681432978,512.9032685608126,513.256246238477,58.658815959488486,45.53953418759698,41.60986929467661,0.29137794842328624,0.1298316097725367,0.2401937392632182,513.6516419711818,512.1590454101563,510.6664488491308,0.7276021640589327,0.7408044139413278,0.7129358184887586,516.5575395438082,512.3809680329828,512.1452074035218,512.1325575524853,69353.2,84390.0,123191.8,56.547232720225104,-0.9193126955254911,-1.3844487725509487,0.46513607702545756,73.4906978454298,81.26872125116627,125.92183432641382,6.031971122856775,512.8516642252604
hold,512.9099731445312,512.8200073242188,513.0501098632812,512.6400146484375,42738,512.9099731445312,2025-10-02 15:20:00+00:00,512.6819946289063,512.1210845947265,512.0922943115235,515.4113989257812,512.6296458293541,512.4515414632675,512.4642996819491,512.9038780684234,513.2305963796662,59.63445472791019,46.14766125091189,42.05292096091402,0.29428229462494265,0.0,0.21100494316448984,513.2975174915646,512.0922943115235,510.88707113148234,0.6822440284567638,0.7171823282915009,0.6985148373628058,516.5410900731096,512.6522505031257,512.0336153523417,512.0471957382417,64582.4,73644.1,119705.1,63.97275457192827,-0.7790549163986498,-1.2633700013204892,0.4843150849218394,78.94314166398972,82.70502383556952,105.90311948318256,14.235515524413367,512.86669921875
hold,512.701904296875,512.905029296875,512.969970703125,512.6422119140625,37627,512.701904296875,2025-10-02 15:21:00+00:00,512.7293701171875,512.1601776123047,512.0646392822266,515.3142370605469,512.6537319851944,512.501614029989,512.5008542380915,512.8855168164645,513.1914340031632,54.43667356922168,44.300193894900175,40.9222475294566,0.04622314284737657,0.07630720314978978,0.15078460573467942,513.184214828341,512.0646392822266,510.9450637361122,0.6316032799718689,0.689366361203715,0.6808597874437436,516.525907256718,512.718781798349,512.0366092109314,511.9496644869286,54674.6,69086.4,111558.25,57.882441755887065,-0.689819973174167,-1.148659995691225,0.4588400225170579,15.378139469622562,55.93732632634737,77.94870426982557,10.572696794375126,512.7713623046875
hold,513.0599975585938,512.780029296875,513.0700073242188,512.6649780273438,25829,513.0599975585938,2025-10-02 15:22:00+00:00,512.8883666992188,512.3471771240235,512.135139465332,515.2154370117188,512.7891538429942,512.61329073571,512.5868762873996,512.9013787021125,513.1816979702321,61.22294780638616,48.147613859133166,43.65965175590299,0.15518977236847592,0.3658121458276843,0.2121198610139837,513.3172265013276,512.135139465332,510.9530524293365,0.5992355681008876,0.6690565708945211,0.6677250021785655,516.5165238384793,512.8785363649044,512.2039845332698,512.0025409742916,47131.6,62445.9,99991.4,67.13532433089519,-0.5684072345220557,-1.0326094434573911,0.4642022089353355,97.6721078779276,63.997796337179956,86.89450440174315,31.907069201142995,512.9316609700521
hold,512.2999877929688,513.0599975585938,513.0999755859375,512.2929077148438,58718,512.2999877929688,2025-10-02 15:23:00+00:00,512.7643676757813,512.4236846923828,512.1731384277343,515.1066369628907,512.6260984929858,512.5506301471618,512.5427395959487,512.8467068012812,513.1163861052496,44.72760237501511,41.58260507375014,39.57335278593616,-0.12087560201297504,0.14956470525909357,0.02245091811027619,513.3247255533281,512.1731384277343,511.0215513021405,0.628925897099868,0.6789145209087517,0.6743603768888123,516.4907310351537,512.7216193965182,512.2903374426031,512.0660894738927,46553.0,61254.5,92154.05,59.477124687742595,-0.5657559580878342,-0.9392387463834798,0.37348278829564563,0.8772593208802844,37.97583555614349,32.92956336436342,17.67567943282129,512.5642903645834
hold,512.2150268554688,512.2999877929688,512.4500122070312,512.1699829101562,61132,512.2150268554688,2025-10-02 15:24:00+00:00,512.6373779296875,512.5091888427735,512.196890258789,514.9981372070313,512.4890746138135,512.4835094888232,512.4923222512595,512.7892813516619,513.049618753414,43.20925592388961,40.911043396226,39.14332452126406,-0.1238078893819412,0.16720931015327778,-0.13549089030223893,513.3312287296667,512.196890258789,511.06255178791133,0.5790835256391726,0.6504227191920552,0.6555827064119641,516.4636733476726,512.546085572395,512.4461272115566,512.0971495513496,45208.8,57281.0,88205.35,48.89933363904558,-0.5661092645908639,-0.8646128500249567,0.29850358543409283,4.843473124630833,34.464280107812904,-2.645540345141141,3.842983814725239,512.2783406575521
hold,511.25,512.2100219726562,512.2750244140625,511.25,68532,511.25,2025-10-02 15:25:00+00:00,512.3053833007813,512.4936889648437,512.178335571289,514.8618969726563,512.0760497425424,512.2368075910586,512.3011957510657,512.649346683329,512.9163136605686,29.80268849613813,34.16225866952304,34.652389744228586,-0.3236383052476719,-0.03030842085369733,-0.20709572402073315,513.360857693421,512.178335571289,510.9958134491571,0.6427893668425051,0.6771799831113726,0.6731751686810373,516.4269466804581,512.1316319811764,512.4241312733203,512.1070108884397,50367.6,57475.0,83798.4,49.69956484496182,-0.6795060695100119,-0.8275914939219677,0.14808542441195582,0.0,1.9069108151703726,-83.94751844605149,24.466578919284267,511.5916748046875
hold,511.04998779296875,511.2900085449219,511.3599853515625,510.92999267578125,92019,511.04998779296875,2025-10-02 15:26:00+00:00,511.975,512.3521850585937,512.1393356323242,514.7180969238282,511.7340290926845,511.9994436314406,512.1087022190508,512.5039504205689,512.7780673000055,27.722792246470576,32.94906563321922,33.80826178789803,-0.32219823840360146,-0.2761240257082139,-0.027389942637532076,513.4131640843217,512.1393356323242,510.8655071803267,0.61238983954804,0.6595237468735068,0.6615950499715236,516.3765653008219,511.73653857759905,512.1998190919961,512.0705421116904,61246.0,57960.3,81583.9,49.71573805912629,-0.7786236685649328,-0.8177979288505608,0.03917426028562798,7.894314166398972,4.2459290970099355,-133.25145842470928,6.318055874203629,511.1133219401042
hold,511.6000061035156,511.07080078125,511.6099853515625,511.04998779296875,69168,511.6000061035156,2025-10-02 15:27:00+00:00,511.68300170898436,512.2856842041016,512.122836303711,514.5776971435547,511.68935476296156,511.91955612585565,512.0304412781992,512.4217736644731,512.690803507673,40.9451582289544,39.32971256018839,38.15805094866983,-0.2845654430330807,-0.1298172871278871,0.012725230008681554,513.4154926335906,512.122836303711,510.8301799738314,0.6049052279831414,0.6524147334249528,0.6567570741916297,516.3431590163583,511.61173546237,512.1218482341483,512.0618298895668,69913.8,58522.7,78318.9,57.44347727639294,-0.771247381817318,-0.8084878194439123,0.03724043762659435,49.81394926714162,19.236087811180198,-94.40705667634508,0.849256900212315,511.4199930826823
hold,511.635009765625,511.5400085449219,511.8500061035156,511.4100036621094,56899,511.635009765625,2025-10-02 15:28:00+00:00,511.5500061035156,512.1571868896484,512.1058868408203,514.4318975830079,511.67123976384937,511.86264685380957,511.96960566088006,512.3502496736687,512.6125965638175,41.73654208866836,39.722840289513904,38.42842829099414,-0.12980246792675734,-0.2505211704251982,0.053782936080424705,513.4146938124784,512.1058868408203,510.79707986916213,0.5813476870435855,0.6372424268521882,0.6464354250113734,516.3162268549975,511.49933139114876,511.98942358096264,512.0543755374565,69550.0,58051.5,73583.8,55.268831258657144,-0.749949710007968,-0.7967801975567235,0.04683048754875552,76.63117391448569,44.779812449342096,-69.74041730851023,2.1786510850852725,511.6316731770833
hold,511.5350036621094,511.5799865722656,511.739990234375,511.5,35392,511.5350036621094,2025-10-02 15:29:00+00:00,511.41400146484375,512.0256896972656,512.0733871459961,514.2836254882812,511.6258277299361,511.7971182154696,511.9027438149153,512.2761363998906,512.5327748673947,39.9519873299041,38.94637442624904,37.930939784408494,-0.1327612736264484,-0.25640479407759614,0.025421120857796936,513.4048076610927,512.0733871459961,510.7419666308995,0.532582336662359,0.6088672702466748,0.627080892123927,516.2992749721313,511.3673808861614,511.853535757935,512.0303675366508,64402.0,54805.4,69597.7,57.34809899587507,-0.7356566519250691,-0.7845554884303926,0.04889883650532345,60.625596032805646,62.356906404810985,-76.15280044555297,0.7177409496533534,511.59166463216144
hold,511.7099914550781,511.5,511.7099914550781,511.29998779296875,43921,511.7099914550781,2025-10-02 15:30:00+00:00,511.50599975585936,511.9056915283203,512.0133880615234,514.1446258544922,511.6538823049834,511.7796928633913,511.8730896057096,512.2246686776349,512.4718279479638,44.77253681977939,41.115328037122076,39.37294700144683,0.08997387874388754,-0.23395561644011667,-0.14733403468010095,513.2958532994602,512.0133880615234,510.7309228235866,0.5150710974405042,0.5946627268082961,0.6167438811708531,516.2791708898486,511.4450279047721,511.7598519195298,511.9166646021948,59479.8,54923.7,64283.9,49.4060237140037,-0.6921350845724987,-0.7660714076588139,0.07393632308631515,74.54363868390391,70.60013621039842,-67.85597188551219,26.50964195572581,511.5733235677083
hold,511.6400146484375,511.739990234375,511.760009765625,511.5299987792969,28199,511.6400146484375,2025-10-02 15:31:00+00:00,511.62400512695314,511.79950256347655,511.97984008789064,514.0068243408203,511.6492597528015,511.7517572204006,511.83723191997547,512.1715183113442,512.4102121479989,43.156191412317185,40.49577348447956,38.99257386913119,0.11545384396091123,-0.20711638469410157,-0.12200716077183826,513.2645133027304,511.97984008789064,510.69516687305094,0.47434822442445,0.5686161739168554,0.5983280290354851,516.266159607845,511.6241948128959,511.6879266718776,511.88366689991614,46715.8,53980.9,61533.65,47.01629323508752,-0.6584549275983136,-0.7445481116467139,0.08609318404840027,73.91535093538543,69.69486188403165,-51.84036914665274,27.508194743298407,511.6433410644531
hold,511.8900146484375,511.6449890136719,511.95001220703125,511.6099853515625,31569,511.8900146484375,2025-10-02 15:32:00+00:00,511.6820068359375,511.68250427246096,512.0148406982422,513.8726251220703,511.7295113846802,511.779408706008,511.84535233973884,512.1459270692618,512.3716789998832,50.590872360685196,43.756530721329305,41.12615659739199,0.0566865796446444,-0.22804017380494232,-0.20080486158387023,513.2486681247409,512.0148406982422,510.78101327174346,0.45515945743077857,0.5522883654562765,0.5860279731513549,516.2524621987601,511.67555082391044,511.6346601392637,511.9385210887244,39196.0,54554.9,58500.4,44.79678792577344,-0.5922702938752309,-0.7140925480924173,0.1218222542171864,90.7699530516432,79.74298089031085,-26.85436697644658,36.02351224953876,511.81667073567706
hold,511.6400146484375,511.79998779296875,511.80999755859375,511.5,32683,511.6400146484375,2025-10-02 15:33:00+00:00,511.6830078125,511.6165069580078,512.0200958251953,513.7284259033203,511.699679139266,511.7515298944939,511.81376192569246,512.099935031005,512.3174816405169,43.893209334138966,41.318178163004326,39.66944943250346,0.0009782135149024864,-0.12882552415713877,-0.2359288281368454,513.2465754525774,512.0200958251953,510.7936161978132,0.44585305614602444,0.540697385669221,0.576694005307838,516.2375639845571,511.6822187918921,511.55979842668825,511.9550852637732,34352.8,51951.4,56602.95,37.175249441771804,-0.5659517460230177,-0.6844643876785375,0.11851264165551978,31.113522311135224,65.26627543272129,-40.10027473328682,42.25666065173549,511.65000406901044
hold,511.3700866699219,511.6199951171875,511.92041015625,511.3700866699219,37272,511.3700866699219,2025-10-02 15:34:00+00:00,511.6500244140625,511.5320129394531,512.0206008911133,513.5832275390625,511.589814982818,511.6752412495795,511.74550419403545,512.0335851799974,512.2473042352876,37.6195689128569,38.80385514985594,38.13797770169786,-0.03223962993868445,-0.1649581018218138,-0.30022548892326867,513.246000609134,512.0206008911133,510.7952011730927,0.460777403314896,0.5413849642877141,0.575438266308804,516.2197003141229,511.6452261484561,511.46471927690556,511.99085799477297,34728.8,49565.4,53423.2,31.172493162980288,-0.5720629857081008,-0.6619841072844501,0.08992112157634935,0.0,40.62782512092614,-47.42305288187962,44.75306447845471,511.55352783203125
hold,511.5,511.44000244140625,511.5929870605469,511.3800048828125,37077,511.5,2025-10-02 15:35:00+00:00,511.6080261230469,511.5570129394531,512.0253509521484,513.4486279296875,511.559876655212,511.64019299966367,511.70773431802996,511.9850774363613,512.1919483660071,42.25400362804455,40.67500309483124,39.321784216583914,-0.04103720048166378,0.04889975550122249,-0.23442555738569076,513.2418730777822,512.0253509521484,510.8088288265146,0.4267949729306251,0.5186360661689488,0.558650748419099,516.202532285166,511.59589097496416,511.4992373281186,512.0108916971056,33360.0,46419.9,51947.45,31.20208014000869,-0.5517553663434,-0.6399383590962401,0.08818299275284003,23.606721011478957,18.24008110753806,-53.2156052351374,44.753064478454704,511.4909973144531
hold,511.5849914550781,511.5,511.64990234375,511.39581298828125,29762,511.5849914550781,2025-10-02 15:36:00+00:00,511.597021484375,511.6105133056641,511.9813491821289,513.3223272705078,511.5682482551674,511.6291526907466,511.68885080065274,511.94870598351736,512.1469885948271,45.3527433599016,41.92604455532475,40.10906303750813,-0.01075427874756493,0.10468714898514196,-0.28749193282159413,513.1947336127349,511.9813491821289,510.76796475152287,0.402122741864643,0.499739872547506,0.5441478249452729,516.1890889183833,511.5865739933285,511.60843643471,511.9576483020324,33672.6,40194.2,49077.25,31.591471364637883,-0.5178359040805276,-0.6155178680930976,0.09768196401257001,39.05062940165253,20.885783471043826,-37.843724120266515,46.86051064355925,511.54356892903644
hold,511.3900146484375,511.5069885253906,511.5660095214844,511.1199951171875,61357,511.3900146484375,2025-10-02 15:37:00+00:00,511.497021484375,511.5895141601562,511.9375991821289,513.189927368164,511.50883705292415,511.58132508228476,511.64287600800424,511.8979158621464,512.0909164506501,39.65714742377367,39.849918185511456,38.89352091185622,-0.09767723254836227,-0.041046022785941084,-0.17762505684442634,513.1698684762481,511.9375991821289,510.7053298880097,0.411104684154069,0.497258191500586,0.5403787065140991,516.1604565076531,511.47736631955644,511.5759127398159,511.9021429758906,39630.2,39413.1,48967.9,31.476190075022785,-0.5095913683653066,-0.5943325681475394,0.08474119978223282,50.95600092144667,37.871117111526054,-100.32268748520707,45.07561235356763,511.3586730957031
hold,511.2200012207031,511.4200134277344,511.5299987792969,511.17999267578125,38409,511.2200012207031,2025-10-02 15:38:00+00:00,511.41301879882815,511.5480133056641,511.85260009765625,513.0447277832031,511.4125584421838,511.50906030996845,511.57781834841944,511.8362872583789,512.0264042113947,35.164639621656505,38.07922643445198,37.843475500278075,-0.08209159090556634,-0.0811141804217007,-0.19425936034601937,513.035630969956,511.85260009765625,510.66956922535655,0.40237631549143416,0.4867401852159459,0.5313133444665528,516.1420734685233,511.40280679879305,511.5305695339116,511.8091555147807,40775.4,37564.1,47807.8,32.561327891174415,-0.5173439014262726,-0.5789348348032861,0.06159093337701349,18.872379636028565,36.29300331970926,-107.99905038091696,42.61393982552965,511.30999755859375
hold,511.3550109863281,511.19000244140625,511.3550109863281,510.7300109863281,76863,511.3550109863281,2025-10-02 15:39:00+00:00,511.4100036621094,511.53001403808594,511.7778518676758,512.904428100586,511.3933759568986,511.4782504452404,511.5435402927131,511.7925348700106,511.9766713799083,41.32298613395766,40.34606840537287,39.21189940946672,-0.0029480964934659975,-0.03518677597675072,0.020540046225550123,512.8859043326299,511.7778518676758,510.66979940272165,0.43417969899265785,0.4966158862719498,0.5357746137776693,516.1066915072615,511.3927266860464,511.49784237835604,511.6998171468951,48693.6,41711.2,48258.3,32.15992368189002,-0.49842093466787674,-0.5628320547762042,0.0644111201083275,74.76089654668905,48.1964257013881,-145.75673977949373,30.746196506022482,511.1466776529948
hold,511.6000061035156,511.30999755859375,511.739990234375,511.30999755859375,45926,511.6000061035156,2025-10-02 15:40:00+00:00,511.4300048828125,511.5190155029297,511.712353515625,512.7811279296875,511.46225267243767,511.5026015768955,511.5522273405289,511.77503225487476,511.9487702483236,51.14687757060742,44.32889708721887,41.6592029233042,0.019551535389173997,-0.02149368849526468,0.10762514894525205,512.692458731747,511.712353515625,510.73224829950294,0.4335815528195996,0.49185708552261415,0.5307373786349827,516.0868763461822,511.4146916819255,511.48680529716626,511.6416735661331,50463.4,41911.7,48417.7,41.88489359408494,-0.4461686714281541,-0.5394993781065942,0.09333070667844012,86.13990028705243,59.92439215659002,16.018482480598333,0.2663185378590111,511.5499979654948
hold,511.8399963378906,511.6000061035156,512.0999755859375,511.6000061035156,63880,511.8399963378906,2025-10-02 15:41:00+00:00,511.481005859375,511.539013671875,511.6692581176758,512.6719598388672,511.58816722758866,511.5700805290945,511.59649949396913,511.78093808060345,511.94071292162494,58.99302121241619,47.991955964481456,43.9789772291691,0.04984604456186276,0.03908640523172101,0.04690974032678981,512.5413783901456,511.6692581176758,510.797137845206,0.44306554276278176,0.49243654244398993,0.5292722407200728,516.061061549302,511.4918470560051,511.52691429761256,511.6143015055647,57287.0,45479.8,49730.35,41.39370008248538,-0.37063239253041047,-0.5057259809913575,0.135093588460947,81.02292218930297,80.64123967434814,153.06353339534883,4.74789287317341,511.84665934244794
hold,511.9700012207031,511.8599853515625,512.0700073242188,511.8399963378906,40498,511.9700012207031,2025-10-02 15:42:00+00:00,511.5970031738281,511.54701232910156,511.61475830078126,512.5631604003906,511.7154452252935,511.65006466741625,511.6539612980821,511.7981256387943,511.94288242526034,62.77177931583984,49.91450242675766,45.2179647491707,0.1134137459966529,0.015625734039871674,0.06547469361636947,512.2311760923685,511.61475830078126,510.99834050919395,0.41262917755783085,0.4736918598642853,0.5150217047966468,516.0453567319327,511.5882880687211,511.54089109697105,511.5915765459996,53115.2,46372.7,50463.8,39.801422361413046,-0.2928177578440909,-0.4631443363619042,0.1703265785178133,83.5470910917098,83.56997118935507,169.2117064550525,5.6083163991761085,511.9600016276042
hold,512.397216796875,511.9200134277344,512.7000122070312,511.8900146484375,40127,512.397216796875,2025-10-02 15:43:00+00:00,511.8324462890625,511.6227325439453,511.61961975097654,512.4625048828125,511.9427024158207,511.79949509330805,511.7683082978964,511.8525884713471,511.9765368231577,72.49048541909823,55.70874187053257,49.10208447659543,0.23027572735043467,0.14799509943681696,0.16855408302325162,512.2586946505169,511.61961975097654,510.9805448514362,0.46939608913439074,0.4977136954878185,0.5290681740250802,516.0315330783443,511.76264818387574,511.6069438173793,511.58222083227355,53458.8,47117.1,49534.25,46.10170003776706,-0.17704172984963407,-0.4059238150594502,0.22888208520981612,72.47329726730476,79.01443684943918,220.59028786201844,17.838744716776183,512.3290812174479
hold,512.4400024414062,512.3477783203125,512.4749755859375,512.2899780273438,27205,512.4400024414062,2025-10-02 15:44:00+00:00,512.0494445800781,511.72972412109374,511.63086853027346,512.3703051757813,512.1084690910159,511.92759656292776,511.87164585843635,511.9059897413524,512.0108676096946,73.30475438002942,56.254566158660325,49.478761158456884,0.21217968569142154,0.2092253339360818,0.14266107727392519,512.3176102683491,511.63086853027346,510.9441267921978,0.42876772762858495,0.4753768285668136,0.5126838590045407,516.0223300937027,511.99128517633665,511.67523968873735,511.5661783752118,43527.2,46110.4,47837.9,52.01390527597079,-0.08327104676686758,-0.3413932614009337,0.2581222146340661,69.7668641992832,75.26241751943259,173.5288278706057,26.774577977299284,512.4016520182291
hold,512.7550048828125,512.4249877929688,512.7899780273438,512.4249877929688,24792,512.7550048828125,2025-10-02 15:45:00+00:00,512.2804443359375,511.855224609375,511.70611877441405,512.2898547363282,512.3239810216148,512.0930782269047,512.0075472468019,511.9831729360306,512.0659888891848,78.71603563247561,60.14843031782532,52.21268557802299,0.22576207300966608,0.2453577483504399,0.21792475225792135,512.5262944618078,511.70611877441405,510.88594308702034,0.4196566571637871,0.46749207183882696,0.5056508292602769,516.0147182236653,512.1790899908491,511.7493606609574,511.622192301757,39300.4,44881.9,45650.9,51.73961821514377,0.027089337719871764,-0.26769674157677265,0.2947860792966444,96.11393692777213,79.45136613145336,170.32339273212494,33.45950037850113,512.6566569010416
hold,512.7449951171875,512.7899780273438,512.8400268554688,512.6199951171875,33776,512.7449951171875,2025-10-02 15:46:00+00:00,512.4614440917969,511.9712249755859,511.790869140625,512.2114526367187,512.4643190534724,512.2234616049614,512.1210007653227,512.052429497954,512.1162856468146,78.12890505011211,59.96576918367978,52.11858237732517,0.17681282935525833,0.22674700811883258,0.16702425214080308,512.6704763814163,511.790869140625,510.9112618998336,0.3911388116091389,0.44981633372757146,0.4920499201660376,516.0043732259777,512.4241368910414,511.83442624959383,511.7281587544354,33279.6,45283.3,42738.75,51.92525047056597,0.10717595814674041,-0.19272220163207004,0.29989815977881046,82.72303595206391,82.86794569303976,142.38895163150764,30.088593332302327,512.7350056966146
hold,512.6599731445312,512.7449951171875,512.8699951171875,512.64501953125,33960,512.6599731445312,2025-10-02 15:47:00+00:00,512.5994384765625,512.0982208251953,511.84386749267577,512.1487036132812,512.5295370838254,512.3107639128754,512.2039195928933,512.1076607385519,512.1565587947937,72.75156055174301,58.345013518567285,51.29407950794101,0.1347680376160727,0.24833462909259219,0.19935080660072935,512.7958423930311,511.84386749267577,510.8918925923205,0.36740120794176195,0.43375628031399494,0.47933209472658345,515.993768052767,512.5892850553469,511.9644183874576,511.7775854385826,31972.0,42543.6,40978.35,51.806798060423304,0.15420511808167703,-0.12333673768932064,0.27754185577099766,52.804827869976684,77.2139335832709,113.02225430553787,36.2031306880233,512.7249959309896
hold,512.8400268554688,512.75,512.9099731445312,512.6583251953125,18286,512.8400268554688,2025-10-02 15:48:00+00:00,512.6880004882812,512.2602233886719,511.904118347168,512.1003039550782,512.6330336743732,512.4166165013941,512.3017822486742,512.1742394764534,512.2071860585474,76.71170872639502,60.76358559926273,52.94918958852068,0.08641929426585648,0.31689402427473295,0.2874513437262687,512.9440596600432,511.904118347168,510.8641770342928,0.35086502812418885,0.4207485423786203,0.4684899925595437,515.9883923441816,512.6783466161808,512.0744659196215,511.8128502774397,27603.8,40531.3,39047.7,56.72495096320637,0.20943044284661028,-0.05678330158213447,0.26621374442874474,75.87876236581772,70.46887539595276,102.22205603612275,44.01167649516814,512.8027750651041
hold,512.7000122070312,512.8021850585938,512.8599853515625,512.6719970703125,15629,512.7000122070312,2025-10-02 15:49:00+00:00,512.7400024414062,512.3947235107422,511.9623687744141,512.0537036132813,512.6553598519259,512.4732956425215,512.3630483961138,512.222036997415,512.2436916991759,67.77536520897644,57.94603426636725,51.519705912615834,0.05073955280349726,0.2630268975185785,0.23460649208822093,513.0428065385706,511.9623687744141,510.8819310102576,0.3275969214278761,0.4041228094408617,0.4551327682114702,515.9836085563877,512.7323058293767,512.2635972745244,511.8439843833439,25288.6,34407.9,38059.55,58.929467095063984,0.22960394334563716,0.0004941474034198604,0.2291097959422173,20.7555862704446,49.81305883541301,80.79812480238056,44.011676495168146,512.7439982096354
hold,513.4500122070312,512.6950073242188,513.4500122070312,512.6950073242188,56486,513.4500122070312,2025-10-02 15:50:00+00:00,512.87900390625,512.5797241210937,512.0493698120117,512.0378039550782,512.9202439702945,512.6686389554235,512.5302735977934,512.33367110738,512.3330487738318,81.35150978175967,66.82096007987799,57.91070329871609,0.13554374264520155,0.36161182201809833,0.36455736253100984,513.3011472580068,512.0493698120117,510.7975923660166,0.38865520162567957,0.42918581468169303,0.46941239271628116,515.9703572249241,512.985109458606,512.538501957871,511.9688340659973,31627.4,35463.9,38687.8,60.842190419881526,0.33559018159166953,0.0675133542410698,0.26807682735059973,100.0,65.5447828787541,116.39710861873185,53.56061937398706,513.1983439127604
hold,513.405029296875,513.4000244140625,513.6334228515625,513.3200073242188,36457,513.405029296875,2025-10-02 15:51:00+00:00,513.0110107421875,512.7362274169922,512.1376205444336,512.0408044433593,513.0818390791546,512.8159170237138,512.6648513976521,512.431067306425,512.4124547385017,79.02197392930995,65.92237013042657,57.43389125127074,0.1287256211124303,0.30576605388048267,0.39402698346051024,513.5050422807685,512.1376205444336,510.77019880809877,0.377906676728261,0.4209165084432685,0.46198397055568446,515.9617266144674,513.1307344479699,512.7714108810361,512.0476456323988,32163.6,32721.6,39100.7,70.1814020303557,0.40346228521218563,0.13470314043529297,0.26875914477689267,76.24428643981716,65.66662423675392,130.97572209021533,70.33139499788729,513.4528198242188
hold,513.2999267578125,513.3599853515625,513.4000244140625,513.0601196289062,30217,513.2999267578125,2025-10-02 15:52:00+00:00,513.1390014648438,512.8692199707032,512.2081161499024,512.0738031005859,513.1545349720407,512.9127189705337,512.7625552992153,512.5100545292784,512.4781934065987,73.30031370944106,63.76472662564771,56.29671856344726,0.12483003292726963,0.2597663015290739,0.40685527407825983,513.6599746465283,512.2081161499024,510.75625765327646,0.3731928183340451,0.4154874484093743,0.45640900376583043,515.9543248527609,513.2650622397335,512.924204522233,512.1024919439899,31415.0,31693.5,39033.1,71.22117484978601,0.43452556393492614,0.19466762513521962,0.23985793879970652,64.46178861788619,80.23535835256779,97.299046421924,56.88974553811368,513.2533569335938
hold,513.4600219726562,513.2420043945312,513.47998046875,513.22998046875,25620,513.4600219726562,2025-10-02 15:53:00+00:00,513.2630004882812,512.9755004882812,512.2991165161133,512.1122033691406,513.2563639722459,513.0221795709582,512.86985786436,512.596415205949,512.5509214485289,76.34417105027057,65.61108167907679,57.63820706496606,0.12089444753153604,0.20741821792575588,0.41165353640866265,513.8234769073064,512.2991165161133,510.77475612492015,0.35559384428632435,0.4036669163801333,0.4465800035865052,515.9484578817483,513.3427165372121,513.0395181821298,512.1669892672606,32881.8,30242.8,38679.95,83.79603183719479,0.4712581224292762,0.24998572459403096,0.22127239783524527,69.75407218141169,70.15338241303834,110.44963683257814,82.21925273256845,513.3899943033854
